product_id,category,supplier_id,unit_cost,holding_rate_annual,order_cost,lead_time_mean_days,lead_time_std_days,service_level_target,avg_monthly_demand,std_monthly_demand,total_demand,max_monthly_demand,min_monthly_demand,demand_cv,on_time_delivery_rate,lead_time_variability,avg_daily_demand,std_daily_demand,eoq,z_score,safety_stock,reorder_point,current_stock,stock_status,overstock_qty,annual_holding_cost,excess_holding_cost,annual_spend,cumulative_spend_pct,abc_class,xyz_class,abc_xyz
SKU-0345,Components,SUP_012,113.09,0.19213864181594065,371.31,14.1,1.5974265786890876,0.95,20.916666666666668,5.860083592419558,502,30,5,0.2801633590001382,0.8380010001009066,2.5724785822722063,0.6972222222222223,1.0698999908113673,93.0,1.6448536269514722,7.0,17.0,58.0,Overstock,0.0,1260.2796221719543,0.0,28779.83430555556,0.9241881996259657,B,Y,BY
SKU-0049,Packaging,SUP_005,21.45,0.2056776567720508,167.07,16.2,2.8315041923215163,0.9,110.16666666666667,16.279265731402727,2644,139,91,0.14776943175252097,0.8365810040895567,5.360948873210735,3.6722222222222225,2.97217368690337,319.0,1.2815515655446004,16.0,75.0,122.0,Overstock,0.0,538.2378600067797,0.0,28750.745833333338,0.9248751527181934,B,X,BX
SKU-0361,Components,SUP_009,26.71,0.21382675059944983,216.07,6.8,1.7118528367829322,0.9,88.45833333333333,14.575080480549422,2123,119,66,0.1647677491913265,0.8823859327646801,3.2950352631741895,2.948611111111111,2.6610334522167185,285.0,1.2815515655446004,9.0,29.0,11.0,Critical Understock,0.0,62.82443759362436,0.0,28746.452013888887,0.9255620032164725,B,X,BX
SKU-0090,Components,SUP_023,20.05,0.24675498992914707,140.61,14.3,1.4732165568533988,0.95,117.66666666666667,22.76279700599713,2824,155,77,0.19345153262887077,0.8517523927053816,1.5594346490296955,3.9222222222222225,4.155899130698562,285.0,1.6448536269514722,26.0,82.0,110.0,Optimal,0.0,544.2181302887338,0.0,28703.802777777782,0.9262478346794614,B,X,BX
SKU-0154,Components,SUP_018,38.89,0.2556163328895246,123.01,30.3,7.908847330083715,0.95,60.5,9.618822128017275,1452,78,43,0.15898879550441777,0.8098475389592672,3.0584038505506066,2.0166666666666666,1.7561486187149686,135.0,1.6448536269514722,16.0,77.0,193.0,Overstock,58.0,1918.5974029122071,576.5733127922696,28626.28083333333,0.9269318138795641,B,X,BX
SKU-0415,Packaging,SUP_025,53.62,0.22014943158612882,125.09,32.7,9.142391482703134,0.95,43.708333333333336,8.431200681251529,1049,66,31,0.1928968697331141,0.9567193828587935,3.7132271929890828,1.4569444444444446,1.539319599991462,106.0,1.6448536269514722,15.0,63.0,164.0,Overstock,58.0,1935.9236535503092,684.6559262555971,28514.296805555558,0.927613117400413,B,X,BX
SKU-0255,Raw Materials,SUP_006,21.23,0.24238958362916385,71.66,24.0,5.317212878859132,0.99,109.41666666666667,17.648541426779538,2626,153,87,0.16129664670324026,0.8762579648400775,7.498307156614985,3.6472222222222226,3.2221680821705205,193.0,2.3263478740408408,39.0,127.0,89.0,Low Stock,0.0,457.98784657979627,0.0,28262.142638888894,0.9282883961007055,B,X,BX
SKU-0386,Finished Goods,SUP_001,17.55,0.19774287694697068,182.77,43.0,10.2542867331651,0.95,131.95833333333334,19.700980259581137,3167,168,99,0.14929697702240202,0.8419002694087007,7.907587662689092,4.398611111111111,3.596890431045524,411.0,1.6448536269514722,40.0,229.0,289.0,Optimal,0.0,1002.941984731188,0.0,28176.403125000004,0.9289616261924319,B,X,BX
SKU-0242,Finished Goods,SUP_008,57.69,0.2783678925263414,442.74,38.9,9.481794226900465,0.95,40.041666666666664,8.604746752035568,961,60,28,0.2148948200300246,0.7427137844946728,6.8827027463360535,1.3347222222222221,1.5710046325697309,164.0,1.6448536269514722,16.0,68.0,110.0,Overstock,0.0,1766.4948091829099,0.0,28105.045625,0.929633151310814,B,X,BX
SKU-0384,Finished Goods,SUP_023,42.33,0.2576447446499725,55.27,39.7,10.292157117298466,0.99,54.208333333333336,8.161304066016106,1301,73,40,0.15055441782043547,0.8517523927053816,1.5594346490296955,1.8069444444444445,1.4900434452052176,82.0,2.3263478740408408,22.0,94.0,73.0,Low Stock,0.0,796.1454489954335,0.0,27918.10479166667,0.9303002097769475,B,X,BX
SKU-0084,Raw Materials,SUP_012,31.91,0.21534213793027182,78.02,36.8,5.868060216661975,0.95,71.20833333333333,9.978146410887216,1709,84,50,0.14012610524358876,0.8380010001009066,2.5724785822722063,2.373611111111111,1.8217519571107135,140.0,1.6448536269514722,18.0,105.0,285.0,Overstock,145.0,1958.3967720861674,996.3773050964711,27645.804652777773,0.9309607620667367,B,X,BX
SKU-0260,Raw Materials,SUP_022,53.54,0.22497846488213225,451.54,44.7,6.432812073674429,0.95,42.166666666666664,8.937788203521857,1012,60,27,0.21196335660526144,0.8135422589113263,7.290769857226075,1.4055555555555554,1.631809404424165,196.0,1.6448536269514722,18.0,81.0,105.0,Optimal,0.0,1264.7614360278828,0.0,27467.50722222222,0.9316170542245639,B,X,BX
SKU-0334,Raw Materials,SUP_009,32.55,0.24603027197013383,278.34,14.9,3.6437585016716376,0.95,69.29166666666667,12.5714623917294,1663,97,45,0.18142820048196365,0.8823859327646801,3.2950352631741895,2.3097222222222222,2.295224510926013,242.0,1.6448536269514722,15.0,49.0,15.0,Critical Understock,0.0,120.12428028941783,0.0,27441.232291666664,0.9322727185849454,B,X,BX
SKU-0063,Finished Goods,SUP_009,87.94,0.23251633836670604,162.93,35.8,7.29389911976506,0.9,25.541666666666668,6.7177840980792025,613,43,17,0.26301275424779913,0.8823859327646801,3.2950352631741895,0.851388888888889,1.2264939623224922,70.0,1.2815515655446004,9.0,39.0,129.0,Overstock,59.0,2637.7257966798884,1206.4017209621195,27327.965694444443,0.9329256766211272,B,Y,BY
SKU-0424,Components,SUP_005,43.91,0.23542265141320168,203.27,10.1,1.145856946214083,0.95,50.791666666666664,10.521114037007209,1219,75,27,0.20714252410842743,0.8365810040895567,5.360948873210735,1.6930555555555555,1.9208838293843638,156.0,1.6448536269514722,10.0,27.0,9.0,Critical Understock,0.0,93.03667761198317,0.0,27134.855347222216,0.9335740205943929,B,X,BX
SKU-0198,Finished Goods,SUP_013,14.93,0.25900304363070614,152.23,40.6,4.632394598622335,0.95,145.79166666666666,25.371979009146678,3499,180,102,0.17402900720763656,0.8598776585888657,1.2301000859610869,4.859722222222222,4.632268410619069,374.0,1.6448536269514722,49.0,246.0,221.0,Low Stock,0.0,854.5883125508238,0.0,26482.813263888886,0.9342067850648514,B,X,BX
SKU-0373,Raw Materials,SUP_010,53.09,0.2445810812655206,54.56,19.3,2.8621924240523375,0.9,40.833333333333336,11.358454681585131,980,65,19,0.278166237100044,0.7240251807097144,3.012142758255915,1.3611111111111112,2.0737606158347783,65.0,1.2815515655446004,12.0,38.0,105.0,Overstock,40.0,1363.4050084605815,519.3923841754596,26375.406944444447,0.9348369832330761,B,Y,BY
SKU-0113,Finished Goods,SUP_015,165.6,0.25175977656581766,221.19,33.6,5.060842343286971,0.9,13.041666666666666,3.507497146382882,313,18,7,0.26894546809325615,0.8736899660524917,5.95343633063465,0.4347222222222222,0.6403784358196347,41.0,1.2815515655446004,5.0,20.0,18.0,Low Stock,0.0,750.4455419873892,0.0,26276.349999999995,0.9354648145940293,B,Y,BY
SKU-0375,Raw Materials,SUP_018,16.52,0.26159469389686174,460.98,14.6,2.7005644611748134,0.9,130.54166666666666,22.631219619129574,3133,172,95,0.1733639549502425,0.8098475389592672,3.0584038505506066,4.351388888888889,4.131876496416914,582.0,1.2815515655446004,20.0,84.0,261.0,Overstock,0.0,1127.9230735689769,0.0,26238.00472222222,0.9360917297558936,B,X,BX
SKU-0004,Packaging,SUP_001,28.22,0.2617834216175022,133.75,16.0,3.0005162500742513,0.9,74.79166666666667,13.468091652258058,1795,101,49,0.18007476303854786,0.8419002694087007,7.907587662689092,2.493055555555556,2.4589258681629205,182.0,1.2815515655446004,13.0,53.0,77.0,Optimal,0.0,568.8396681695351,0.0,25679.22013888889,0.9367052936537721,B,X,BX
SKU-0172,Raw Materials,SUP_013,46.51,0.2582028087670386,272.4,22.3,5.7417461393154055,0.95,45.375,8.058549335414181,1089,59,31,0.1775988834251059,0.8598776585888657,1.2301000859610869,1.5125,1.4712830839248707,158.0,1.6448536269514722,11.0,45.0,46.0,Optimal,0.0,552.4145812447284,0.0,25676.426874999997,0.937318790811077,B,X,BX
SKU-0231,MRO,SUP_010,12.07,0.20160381825095997,436.25,15.6,3.894870263437108,0.9,174.70833333333334,36.27249427017268,4193,242,118,0.20761742487100984,0.7240251807097144,3.012142758255915,5.823611111111111,6.622421109583488,873.0,1.2815515655446004,34.0,125.0,192.0,Overstock,0.0,467.20475256750467,0.0,25656.209930555557,0.9379318049168262,B,X,BX
SKU-0045,Components,SUP_023,27.66,0.27344360268055146,302.08,10.4,1.9401551095664662,0.95,75.29166666666667,11.943632710312245,1807,102,46,0.15863153572080457,0.8517523927053816,1.5594346490296955,2.5097222222222224,2.180599017998194,271.0,1.6448536269514722,12.0,38.0,119.0,Overstock,0.0,900.0505559671423,0.0,25337.904583333337,0.9385372136253515,B,X,BX
SKU-0208,MRO,SUP_015,27.07,0.19325246727418485,343.92,18.5,3.7555209409259755,0.95,76.70833333333333,13.889248787607556,1841,104,56,0.18106570934415067,0.8736899660524917,5.95343633063465,2.5569444444444445,2.5358182892579793,350.0,1.6448536269514722,19.0,66.0,79.0,Optimal,0.0,413.27619883986256,0.0,25264.01743055556,0.9391408569185248,B,X,BX
SKU-0206,Raw Materials,SUP_014,15.68,0.24409720773453322,64.94,5.6,0.9069837003611652,0.95,131.41666666666666,20.29974655371164,3154,165,93,0.15446858506311964,0.8732840594429538,3.22385919463946,4.3805555555555555,3.7062096997018736,233.0,1.6448536269514722,15.0,40.0,101.0,Overstock,0.0,386.57186594502554,0.0,25070.795555555556,0.9397398834840038,B,X,BX
SKU-0305,MRO,SUP_020,7.59,0.27017619921354236,212.83,38.7,5.289842600162584,0.95,267.7916666666667,42.1642535254962,6427,326,198,0.15745170135551714,0.9168703213669384,2.745499258219079,8.926388888888889,7.698104258760332,822.0,1.6448536269514722,79.0,424.0,133.0,Critical Understock,0.0,272.7347678200946,0.0,24729.221458333333,0.9403307486826901,B,X,BX
SKU-0009,Packaging,SUP_013,25.13,0.21664615348713978,86.27,44.2,12.968591833264332,0.95,79.58333333333333,14.684853677726311,1910,112,45,0.18452172160493796,0.8598776585888657,1.2301000859610869,2.6527777777777777,2.6810752043178,175.0,1.6448536269514722,29.0,146.0,370.0,Overstock,195.0,2014.3975997387743,1061.6419782407054,24332.471527777776,0.9409121341762857,B,X,BX
SKU-0034,Finished Goods,SUP_025,39.89,0.2612985738716094,65.13,7.5,1.5732879976160339,0.95,49.541666666666664,10.504571123694367,1189,76,31,0.21203507734959195,0.9567193828587935,3.7132271929890828,1.6513888888888888,1.9178635204549317,87.0,1.6448536269514722,9.0,21.0,68.0,Overstock,0.0,708.777607598218,0.0,24043.97451388889,0.9414866264951115,B,X,BX
SKU-0228,Components,SUP_020,7.32,0.22395116886329103,382.96,35.8,8.426896006257355,0.99,268.375,47.72458349284169,6441,337,180,0.1778279776165503,0.9168703213669384,2.745499258219079,8.945833333333333,8.713276975522694,1235.0,2.3263478740408408,122.0,442.0,1004.0,Overstock,0.0,1645.8798463036076,0.0,23901.4775,0.9420577140756781,B,X,BX
SKU-0123,Components,SUP_010,32.9,0.26941908746641186,228.19,10.4,1.9418522086758379,0.95,59.666666666666664,9.210894620510265,1432,90,49,0.15437253553927818,0.7240251807097144,3.012142758255915,1.9888888888888887,1.681671586152153,193.0,1.6448536269514722,9.0,30.0,90.0,Overstock,0.0,797.7499179880455,0.0,23883.572222222218,0.942628373838267,B,X,BX
SKU-0155,Finished Goods,SUP_019,56.6,0.2147571524238982,55.67,33.2,8.784612465477338,0.9,34.458333333333336,9.690780767516,827,53,14,0.2812318481504038,0.6202328712213413,1.0680980170352514,1.1486111111111112,1.7692864087352467,62.0,1.2815515655446004,13.0,51.0,166.0,Overstock,104.0,2017.772301313978,1264.1465020280345,23729.156944444447,0.9431953440947412,B,Y,BY
SKU-0285,Packaging,SUP_022,18.61,0.2644357082739616,320.87,5.3,1.0682733677963057,0.95,103.75,18.132963018384142,2490,149,67,0.17477554716514837,0.8135422589113263,7.290769857226075,3.4583333333333335,3.310610959858653,406.0,1.6448536269514722,15.0,33.0,53.0,Overstock,0.0,260.82087214185657,0.0,23491.247916666667,0.9437566298954713,B,X,BX
SKU-0276,Packaging,SUP_004,5.87,0.18121207746438933,351.14,15.4,3.4053646991161073,0.95,325.3333333333333,56.61591930579755,7808,422,224,0.1740243421284761,0.6695337803545037,7.670080852901598,10.844444444444443,10.33660537255918,1617.0,1.6448536269514722,71.0,238.0,468.0,Overstock,0.0,497.8185707270718,0.0,23234.76444444444,0.9443117874338122,B,X,BX
SKU-0329,Components,SUP_008,51.93,0.2574653531181182,228.66,44.1,7.501591112403948,0.99,36.458333333333336,8.01074911910711,875,55,24,0.21972340440979501,0.7427137844946728,6.8827027463360535,1.215277777777778,1.4625559983498677,123.0,2.3263478740408408,23.0,77.0,151.0,Overstock,28.0,2018.8965439010053,374.36492204786856,23034.921875,0.9448621700535533,B,X,BX
SKU-0316,MRO,SUP_011,31.99,0.23122219208126746,143.15,27.8,4.945091460722546,0.95,59.166666666666664,8.884117076664628,1420,79,44,0.15015409143658529,0.6111030907304672,3.412069847795618,1.972222222222222,1.6220104421353567,167.0,1.6448536269514722,14.0,69.0,226.0,Overstock,59.0,1671.6763309776225,436.411077556105,23028.356944444444,0.9454123958147777,B,X,BX
SKU-0219,Packaging,SUP_007,12.08,0.18681723093854935,251.17,25.8,5.189072231657307,0.9,155.25,29.161096776654187,3726,221,108,0.18783315154044564,0.7277648505617856,1.7860320945397483,5.175,5.324063502054895,648.0,1.2815515655446004,35.0,169.0,229.0,Optimal,0.0,516.7962422899278,0.0,22817.61,0.9459575861148003,B,X,BX
SKU-0330,Components,SUP_002,13.34,0.24613706110704145,89.19,35.3,6.160084912742428,0.95,140.33333333333334,25.60344179761889,3368,179,92,0.18244732872412509,0.8140031365415316,1.1432298333284872,4.677777777777778,4.674527540775495,305.0,1.6448536269514722,46.0,211.0,730.0,Overstock,425.0,2396.931928472591,1395.4740679463716,22776.56777777778,0.9465017957765594,B,X,BX
SKU-0428,Finished Goods,SUP_006,29.84,0.2545733782731232,354.7,25.9,6.465592664413024,0.99,62.291666666666664,9.989033842241664,1495,87,44,0.16035907171491634,0.8762579648400775,7.498307156614985,2.076388888888889,1.8237397210260868,266.0,2.3263478740408408,23.0,77.0,91.0,Optimal,0.0,691.2787342979697,0.0,22615.19722222222,0.9470421497469645,B,X,BX
SKU-0202,Raw Materials,SUP_007,36.19,0.19735245149865085,362.37,9.5,2.4968388026232073,0.99,50.458333333333336,10.112322086000548,1211,71,31,0.20040935595707113,0.7277648505617856,1.7860320945397483,1.6819444444444445,1.8462489717533987,250.0,2.3263478740408408,13.0,29.0,88.0,Overstock,0.0,628.5122993367833,0.0,22217.39284722222,0.9475729988180154,B,X,BX
SKU-0400,MRO,SUP_006,94.42,0.2390347690458773,187.84,24.9,6.279039628035292,0.9,19.083333333333332,6.042722296583155,458,37,11,0.31664920331440116,0.8762579648400775,7.498307156614985,0.6361111111111111,1.1032451035260056,62.0,1.2815515655446004,7.0,23.0,40.0,Overstock,0.0,902.7865157324695,0.0,21922.488055555554,0.9480968016106941,B,Y,BY
SKU-0104,Packaging,SUP_018,87.17,0.20319470961159755,62.23,9.9,2.4483397521028896,0.95,20.416666666666668,5.586604060387333,490,30,9,0.2736295866312163,0.8098475389592672,3.0584038505506066,0.6805555555555556,1.0199696879080318,42.0,1.6448536269514722,5.0,12.0,20.0,Overstock,0.0,354.24965673685915,0.0,21653.270138888893,0.9486141718717991,B,Y,BY
SKU-0459,Raw Materials,SUP_014,16.34,0.260498899968077,225.27,11.7,2.0807993037587846,0.95,108.125,16.027998600275545,2595,128,68,0.14823582520486053,0.8732840594429538,3.22385919463946,3.6041666666666665,2.9262987950107147,373.0,1.6448536269514722,17.0,59.0,45.0,Low Stock,0.0,191.54484114652703,0.0,21495.610416666666,0.949127775105978,B,X,BX
SKU-0367,Finished Goods,SUP_005,18.32,0.24129395824945257,209.65,43.0,5.645699757630965,0.95,95.75,14.587815046335313,2298,126,72,0.15235315975284922,0.8365810040895567,5.360948873210735,3.191666666666667,2.66335845519704,332.0,1.6448536269514722,29.0,166.0,530.0,Overstock,198.0,2342.867817018885,875.2600523957343,21342.03666666667,0.9496377089410026,B,X,BX
SKU-0223,Raw Materials,SUP_022,63.57,0.23495295358950172,221.18,35.9,6.409806736688768,0.9,27.125,5.334974837966824,651,40,17,0.1966811000172101,0.8135422589113263,7.290769857226075,0.9041666666666667,0.9740286874922993,99.0,1.2815515655446004,8.0,40.0,58.0,Optimal,0.0,866.2856370617083,0.0,20979.424375,0.9501389787352233,C,X,CX
SKU-0309,MRO,SUP_001,14.11,0.26951177407065363,174.57,14.7,1.692557198290775,0.9,121.54166666666667,21.663391614239078,2917,159,96,0.1782383951805752,0.8419002694087007,7.907587662689092,4.051388888888889,3.9551760863956655,368.0,1.2815515655446004,21.0,81.0,161.0,Overstock,0.0,612.2525922740446,0.0,20865.26048611111,0.950637520765895,C,X,CX
SKU-0308,Components,SUP_015,25.85,0.24593539222057828,113.01,39.2,7.575868488138934,0.99,65.20833333333333,10.693269588519389,1565,85,49,0.16398624289103217,0.8736899660524917,5.95343633063465,2.173611111111111,1.9523149890386848,168.0,2.3263478740408408,29.0,114.0,116.0,Optimal,0.0,737.4618671126261,0.0,20508.564236111113,0.9511275401101172,C,X,CX
SKU-0326,MRO,SUP_012,59.72,0.21532514085020643,280.7,42.7,9.044366293443982,0.99,28.083333333333332,5.547554625133544,674,39,20,0.19753903709674342,0.8380010001009066,2.5724785822722063,0.9361111111111111,1.0128402690592526,122.0,2.3263478740408408,15.0,55.0,96.0,Overstock,0.0,1234.4848715111355,0.0,20405.162777777776,0.951615088841857,C,X,CX
SKU-0399,MRO,SUP_019,101.44,0.23422372054918483,173.92,24.1,6.1600816719572284,0.95,16.416666666666668,4.085144525852353,394,25,10,0.24884129091486415,0.6202328712213413,1.0680980170352514,0.5472222222222223,0.7458419358260268,54.0,1.6448536269514722,6.0,19.0,11.0,Low Stock,0.0,261.3561963376024,0.0,20261.231111111112,0.9520991985566033,C,X,CX
SKU-0092,MRO,SUP_005,37.37,0.24238593246765733,124.12,37.1,5.5716263990279815,0.95,44.541666666666664,8.652615420968877,1069,62,31,0.19425890561576525,0.8365810040895567,5.360948873210735,1.484722222222222,1.5797442158272375,122.0,1.6448536269514722,16.0,71.0,119.0,Overstock,0.0,1077.8975132616463,0.0,20251.68534722222,0.9525830801905877,C,X,CX
SKU-0204,Finished Goods,SUP_015,16.14,0.21460997265377857,187.39,15.7,1.9167560511108623,0.95,102.79166666666667,17.878768478808617,2467,142,70,0.17393208086396708,0.8736899660524917,5.95343633063465,3.426388888888889,3.2642015987519346,368.0,1.6448536269514722,22.0,76.0,239.0,Overstock,0.0,827.8493851130447,0.0,20185.199583333335,0.9530653732535709,C,X,CX
SKU-0320,Components,SUP_018,78.81,0.25163233880626823,148.58,7.9,1.8143424517743112,0.95,21.041666666666668,5.901209652462692,505,30,11,0.28045352803783086,0.8098475389592672,3.0584038505506066,0.701388888888889,1.077408547740346,62.0,1.6448536269514722,5.0,11.0,13.0,Optimal,0.0,257.804880077186,0.0,20175.90729166667,0.9535474442921053,C,Y,CY
SKU-0070,Finished Goods,SUP_001,10.75,0.26059925497751585,80.45,8.1,1.4948203917681702,0.9,154.125,25.069143513924427,3699,195,118,0.16265462133933123,0.8419002694087007,7.907587662689092,5.1375,4.576978466636911,328.0,1.2815515655446004,19.0,61.0,20.0,Critical Understock,0.0,56.02883982016591,0.0,20158.265625,0.954029093811228,C,X,CX
SKU-0043,Raw Materials,SUP_021,46.89,0.2727034544796307,348.71,33.9,8.703891732042248,0.9,35.333333333333336,7.203058931524474,848,52,23,0.20386015843937189,0.9429785781500624,2.1846627708382096,1.1777777777777778,1.3150926199450046,153.0,1.2815515655446004,10.0,50.0,22.0,Critical Understock,0.0,281.3154295720974,0.0,20157.49,0.9545107247980319,C,X,CX
SKU-0445,Finished Goods,SUP_019,142.23,0.18032182636042787,60.51,33.5,7.52907866858886,0.95,11.625,3.2545954133114345,279,18,5,0.27996519684399435,0.6202328712213413,1.0680980170352514,0.3875,0.5942051078078406,26.0,1.6448536269514722,6.0,19.0,30.0,Overstock,4.0,769.4152008973097,102.58869345297462,20116.655625,0.9549913801127492,C,Y,CY
SKU-0136,Components,SUP_011,62.75,0.23329577865513354,132.9,14.9,3.617877115666818,0.95,25.916666666666668,7.204567794215644,622,41,14,0.2779897541176454,0.6111030907304672,3.412069847795618,0.8638888888888889,1.315368099322382,76.0,1.6448536269514722,8.0,21.0,10.0,Critical Understock,0.0,146.3931011060963,0.0,19786.29513888889,0.9554641419919779,C,Y,CY
SKU-0314,Finished Goods,SUP_004,21.94,0.19501690008170416,324.85,33.5,3.7987232005693197,0.9,73.75,13.985240667279887,1770,99,48,0.1896303819292188,0.6695337803545037,7.670080852901598,2.4583333333333335,2.553343928535932,369.0,1.2815515655446004,19.0,101.0,83.0,Low Stock,0.0,355.1296753867849,0.0,19686.57916666667,0.9559345213175205,C,X,CX
SKU-0170,Packaging,SUP_017,115.85,0.19277134836352347,256.67,43.3,12.083697132066446,0.95,13.916666666666666,3.8438733484391205,334,21,8,0.27620646815131406,0.6134590463911125,7.693623307693682,0.46388888888888885,0.7017920470443405,62.0,1.6448536269514722,8.0,28.0,85.0,Overstock,23.0,1898.2676601727064,513.6488962820265,19615.657638888886,0.9564032060865778,C,Y,CY
SKU-0257,Finished Goods,SUP_025,14.48,0.22260833838903715,433.52,43.3,4.829960498889514,0.95,109.20833333333333,19.121986359132272,2621,140,78,0.17509640313589261,0.9567193828587935,3.7132271929890828,3.6402777777777775,3.491181091067609,598.0,1.6448536269514722,38.0,196.0,213.0,Optimal,0.0,686.577541593004,0.0,19239.59611111111,0.9568629054668429,C,X,CX
SKU-0065,Components,SUP_001,43.89,0.19068769230947438,302.55,35.6,10.47121700331738,0.99,35.166666666666664,8.53976207115187,844,50,21,0.24283683614649867,0.8419002694087007,7.907587662689092,1.172222222222222,1.5591401073656388,176.0,2.3263478740408408,22.0,64.0,75.0,Optimal,0.0,627.6962111597123,0.0,18778.82416666666,0.9573115954383823,C,X,CX
SKU-0420,MRO,SUP_004,31.17,0.2415985450260179,119.51,26.6,7.051211333139403,0.9,49.291666666666664,11.199686201608182,1183,71,28,0.22721256875620996,0.6695337803545037,7.670080852901598,1.6430555555555555,2.044773589866718,138.0,1.2815515655446004,14.0,58.0,101.0,Overstock,0.0,760.5932914945589,0.0,18693.12520833333,0.957758237770366,C,X,CX
SKU-0016,Raw Materials,SUP_015,27.69,0.20272696272631516,324.6,35.5,7.4742202376016715,0.99,55.208333333333336,9.623247064165557,1325,74,39,0.1743078713509233,0.8736899660524917,5.95343633063465,1.840277777777778,1.7569564978296135,279.0,2.3263478740408408,25.0,90.0,167.0,Overstock,0.0,937.4561028479085,0.0,18599.411458333336,0.9582026409621645,C,X,CX
SKU-0443,Components,SUP_002,91.51,0.22126218408486237,224.59,17.1,1.759184545566531,0.99,16.666666666666668,4.280051469282833,400,26,10,0.25680308815697,0.8140031365415316,1.1432298333284872,0.5555555555555556,0.7814269123364458,67.0,2.3263478740408408,8.0,18.0,31.0,Overstock,0.0,627.6787764337785,0.0,18556.19444444445,0.9586460115525308,C,Y,CY
SKU-0061,Components,SUP_021,21.74,0.2481117853964983,118.06,10.7,3.1679891056162757,0.95,70.0,12.87734782307761,1680,94,50,0.18396211175825158,0.9429785781500624,2.1846627708382096,2.3333333333333335,2.351071294513217,193.0,1.6448536269514722,13.0,38.0,15.0,Critical Understock,0.0,80.9092532177981,0.0,18515.233333333334,0.9590884034426538,C,X,CX
SKU-0177,MRO,SUP_022,143.71,0.2160136407471519,421.69,7.1,1.3171938938587389,0.9,10.541666666666666,3.967028968961497,253,20,4,0.3763189535773752,0.8135422589113263,7.290769857226075,0.35138888888888886,0.7242770841922244,59.0,1.2815515655446004,3.0,5.0,3.0,Low Stock,0.0,93.1299609353196,0.0,18431.80548611111,0.959528801957789,C,Y,CY
SKU-0402,Finished Goods,SUP_003,11.22,0.20975484513188206,250.89,28.6,3.3655618967514473,0.95,135.0,21.912870944800414,3240,170,107,0.16231756255407714,0.7368533854673663,6.417050023017703,4.5,4.000724572055576,592.0,1.6448536269514722,36.0,165.0,224.0,Optimal,0.0,527.1726571730566,0.0,18428.850000000002,0.9599691298563101,C,X,CX
SKU-0074,Finished Goods,SUP_008,12.43,0.27514033422066575,256.24,19.0,2.6802651670858393,0.99,121.08333333333333,22.127921898276664,2906,166,95,0.1827495270332553,0.7427137844946728,6.8827027463360535,4.0361111111111105,4.039987324799555,470.0,2.3263478740408408,43.0,120.0,205.0,Overstock,0.0,701.0988426443894,0.0,18311.634305555555,0.960406657073269,C,X,CX
SKU-0287,Components,SUP_024,51.45,0.2288241137021778,249.52,22.9,2.3730081079894423,0.9,29.125,9.24691487916963,699,41,11,0.3174906396281418,0.756799182016661,4.544486498706474,0.9708333333333333,1.6882479555504546,123.0,1.2815515655446004,10.0,32.0,26.0,Low Stock,0.0,306.0980168994033,0.0,18231.521875000002,0.960842270131819,C,Y,CY
SKU-0036,Finished Goods,SUP_017,8.77,0.2755523695954935,457.9,22.9,3.695036825811407,0.99,169.83333333333334,27.920176071867065,4076,239,130,0.16439750385790225,0.6134590463911125,7.693623307693682,5.661111111111111,5.0975034146925235,885.0,2.3263478740408408,60.0,190.0,395.0,Overstock,0.0,954.5547411342288,0.0,18121.499722222223,0.9612752543869806,C,X,CX
SKU-0451,MRO,SUP_011,22.37,0.22809728898861237,480.16,44.4,9.98657274725704,0.95,66.33333333333333,10.503277611284497,1592,84,44,0.1583408685118266,0.6111030907304672,3.412069847795618,2.211111111111111,1.9176273584798322,390.0,1.6448536269514722,21.0,119.0,325.0,Overstock,0.0,1658.324315269459,0.0,18053.832777777774,0.9617066218487207,C,X,CX
SKU-0107,Components,SUP_002,21.81,0.22967668588591694,459.15,23.0,5.002895007103249,0.99,67.875,11.696571403992522,1629,90,44,0.17232517722272592,0.8140031365415316,1.1432298333284872,2.2625,2.135492001145525,389.0,2.3263478740408408,24.0,76.0,41.0,Low Stock,0.0,205.37918928604577,0.0,18010.970625,0.9621369651878672,C,X,CX
SKU-0128,Finished Goods,SUP_002,44.3,0.18694238427460932,406.97,5.0,0.758711642155441,0.9,33.208333333333336,8.752535864420725,797,50,18,0.263564442592343,0.8140031365415316,1.1432298333284872,1.1069444444444445,1.5979871094387366,199.0,1.2815515655446004,5.0,11.0,14.0,Optimal,0.0,115.94166672711269,0.0,17898.738194444442,0.9625646269125726,C,Y,CY
SKU-0304,Packaging,SUP_001,70.8,0.18384263489623248,164.48,7.0,1.3318117582409568,0.95,20.708333333333332,4.912089493118565,497,35,13,0.23720351677031298,0.8419002694087007,7.907587662689092,0.6902777777777778,0.8968207399550517,80.0,1.6448536269514722,4.0,9.0,19.0,Overstock,0.0,247.30511246241193,0.0,17838.158333333333,0.9629908411783787,C,X,CX
SKU-0455,Raw Materials,SUP_006,28.3,0.2361484587959524,422.02,31.4,9.361465106373009,0.9,51.625,8.66182278236189,1239,64,30,0.1677834921522884,0.8762579648400775,7.498307156614985,1.7208333333333334,1.5814252423372561,282.0,1.2815515655446004,12.0,66.0,203.0,Overstock,0.0,1356.649280936867,0.0,17775.34791666667,0.963415554689728,C,X,CX
